id	word	definition_cn	ecdict_translation	ecdict_phonetic
JUNIOR_CORE_2701	Jason	n. 杰森（男名）	n. 詹森（男子名）	
JUNIOR_CORE_2616	Jean	n. 琼（女名）	n. 牛仔裤, 牛仔布, 斜纹棉布	dʒi:n
JUNIOR_CORE_2550	Jerry	n. 杰里（男名）；杰丽（女名）	a. 草率的, 偷工减料的 / [经] 偷工减料的, 工程粗略的	'dʒeri
JUNIOR_CORE_2704	Jessica	n. 杰茜卡（女名）	n. 杰西卡（女子名）	'dʒesikә
JUNIOR_CORE_634	juice	n. （水果）汁，液；果汁	n. 汁, 活力, 体液 / vt. 挤出汁来, 加汁	dʒu:s
JUNIOR_CORE_2483	junior	adj. 地位低下的	n. 年少者, 地位较低者, 大学三年级学生 / a. 年少的, 下级的, 后进的	'dʒu:njә
JUNIOR_CORE_1566	junk	v. 丢弃， 废弃； n. 废旧物品，破烂	n. 垃圾, 乌七八糟的东西, 舢板 / [计] 清除	dʒʌŋk
JUNIOR_CORE_2649	Katie	n. 凯蒂（女名）	n. 卡蒂（女子名, 等于Kate）	'keiti
JUNIOR_CORE_2600	keep away from	n. 避免接近；远离	离开,避开,不接近,戒除…	
JUNIOR_CORE_2702	Ken	n. 肯（男名）	n. 视野范围, 知识范围, 见地	ken
JUNIOR_CORE_1866	knife	n. 刀， 餐刀	n. 小刀, 匕首 / vt. 切割, 伤害, 切, 戳 / vi. 劈开, 穿过	naif
JUNIOR_CORE_663	laugh	n. 笑；引人发笑的事或人； v. 笑	n. 笑, 笑声 / vi. 笑, 大笑 / vt. 以笑表示	lɑ:f
JUNIOR_CORE_2986	lay the table	n. 摆放餐桌	摆餐具,摆餐桌	
JUNIOR_CORE_2655	leave out	n. 不包括；不提及；忽略	省去, 遗漏, 不考虑	
JUNIOR_CORE_673	leg	n. 腿；支柱	n. 腿, 假腿, 路程 / vi. 走, 跑	leg
JUNIOR_CORE_1439	lend	v. [lent-lent] 把…借给， 出借； 贷	vt. 借, 贷款给, 增添, 提供, 出租 / vi. 贷款	lend
JUNIOR_CORE_2211	less than	n. 不到；少于	小于, 决不; 以内; 没有; 不足	les ðæn
JUNIOR_CORE_2913	lift up	n. 抬起；提起	举起	
JUNIOR_CORE_693	lonely	adj. 寂寞的；偏僻的； n. 孤独者	a. 孤单的, 孤寂的, 荒凉的	'lәunli
JUNIOR_CORE_2767	look at	n. 看	看, 考虑, 着眼于	
JUNIOR_CORE_2864	look up	n. 查；查找	向上看, 尊敬, 仰望, 好转, 查寻, 拜访 / [计] 查阅	
JUNIOR_CORE_3061	magical	adj. 神奇的；迷人的	a. 魔术的, 有魔力的, 不可思议的	'mædʒikәl
JUNIOR_CORE_2367	make a difference	n. 影响，有作用	有区别,有很大关系	
JUNIOR_CORE_2952	make a list	n. 列清单	开列；编	meik ei list
JUNIOR_CORE_2707	make a mess	n. 弄得一团糟，一塌糊涂	制造混乱;拉屎,解大便	
JUNIOR_CORE_2158	make a wish	n. 许愿	欲望, 企图, 幻想	
JUNIOR_CORE_2261	make sure	n. 确保	确定	
JUNIOR_CORE_2237	make up	n. 编造	弥补, 赔偿, 配制, 包装, 编辑, 虚构, 缝制, 组成, 和解, 结算, 整理, 化装 / [经] 弥补, 赔偿, 内部运装	
JUNIOR_CORE_1639	mall	n. 购物中心， 商店区	n. 林荫路	mɔ:l
JUNIOR_CORE_2915	mm	int. 呣（用于表示食物味道好）	毫米 / [计] 毫米	
JUNIOR_CORE_2022	model plane	n. 飞机模型	模型飞机	ˈmɔdəl plein
JUNIOR_CORE_2210	more than	n. 超过；多于；；不仅仅；非常	比...多, 超出预料, 很, 绰绰	
JUNIOR_CORE_2736	Ms	n. 女士	美国微软公司 / [计] 主存储器, 制造系统, 毫秒, 微软公司	miz
JUNIOR_CORE_2738	mum	n. 妈妈	n. 菊花, 沉默 / a. 沉默的 / vi. 演哑剧 / interj. 别说话	mʌm
JUNIOR_CORE_1625	native	adj. 出生地的；当地的； n. 土生土长者， 本国人	n. 本地人, 土产, 当地人 / a. 本国的, 与生俱来的, 自然的	'neitiv
JUNIOR_CORE_2889	nature park	n. 自然公园	天然公园	
JUNIOR_CORE_2136	neighborhood	n. 街区；街坊	n. 附近, 邻近	'neibәhud
JUNIOR_CORE_2741	next to	n. 在⋯⋯旁边，紧挨着	几乎	
JUNIOR_CORE_3010	no good	n. 不合适的； 不方便的	没用,毫无用处,不顶用	
JUNIOR_CORE_2929	no problem	n. 没问题（用于表示乐于做某人要求做的事）	不麻烦;  没什么;  没事儿; 非常容易	nəu ˈprɔbləm
JUNIOR_CORE_3011	no wonder	n. 难怪；不足不奇	不足为奇的	
JUNIOR_CORE_2096	noisy	adj. 吵闹的	a. 嘈杂的, 喧闹的 / [机] 噪声的, 嘈杂的	'nɒizi
JUNIOR_CORE_2851	North American	n. 北美人	北美洲的; 北美洲人的; 北美洲人(尤指美国、加拿大人), 住在北美洲的人	
JUNIOR_CORE_803	not	adv. 表示否定，不； n. “非”（计算机中逻辑运算的一种）	adv. 不, 非, 未 / [计] 非	nɒt
JUNIOR_CORE_2898	notes	n. 笔记；随笔 (pl.)	n. 票据；注释, 说明（note复数）	
JUNIOR_CORE_3015	of all ages	n. 所有年龄段的	古往今来的(事情);老老少少的(人)	
JUNIOR_CORE_2970	on air	n. （广播或电视）播出	[电] 插出	
JUNIOR_CORE_3002	on business	n. 出差	因公	
JUNIOR_CORE_2996	on one's own	n. 独自一人	独自地, 独立地, 主动地	
JUNIOR_CORE_2786	on sale	n. 正在出售	廉售的, 拍卖的	
JUNIOR_CORE_2979	on top of	n. 在⋯⋯上面；盖住	熟练掌握, 在...之上, 完全控制着, 另外, 紧接着	
JUNIOR_CORE_2417	once upon	n. 从前	京城往事（电影名）	wʌns əˈpɔn
JUNIOR_CORE_2460	one another	n. 互相	彼此	
JUNIOR_CORE_2335	onto	prep. 向，朝	prep. 在...之上	'ɒntu:
JUNIOR_CORE_2313	opening	n. 开幕式，落成典礼	n. 开始, 口子, 穴, 揭幕 / a. 开始的	'әupәniŋ
JUNIOR_CORE_2945	orange-and-white	adj. 橙白相间的	[网络] 橘白相间的	
JUNIOR_CORE_3104	ouch	int. 哎哟（用于表示突然的疼痛）	interj. 哎唷(表剧痛) / n. 扣环, 胸针, 珠宝饰物	autʃ
JUNIOR_CORE_2279	over and over again	n. 多次；反复地	一再地	
JUNIOR_CORE_2502	overnight	adv. 一夜之间；在夜间	n. 前一天晚上, 一夜的逗留 / a. 通宵的, 晚上的, 前夜的 / adv. 在前一夜, 整夜, 昨晚一晚上	'әuvәnait
JUNIOR_CORE_2569	Pam	n. 帕姆（女名）	[计] 脉冲幅度调制 / [医] 解磷定, 派姆, 磷敌, 甲碘化吡啶醛肟(有机磷和毒扁豆硷的解毒药)	pæm
JUNIOR_CORE_2191	paragliding	n. 空中滑翔跳伞	(paraglide 的现在分词) v. 进行滑翔伞运动	
JUNIOR_CORE_2487	part with	n. 放弃，交出	失去, 卖掉[付出]…, 与…分开; 割舍	pɑ:t wið
JUNIOR_CORE_2973	part-time	adj. 兼职的	a. 兼任的, 半工半读的, 部分时间的 / adv. 部分时间, 兼任地	
JUNIOR_CORE_2547	Paula	n. 葆拉 （女名）	n. 保拉（女子名）	'pɔ:lә
JUNIOR_CORE_2895	pay attention	n. 注意；留心	专心	
JUNIOR_CORE_3033	pay for	n. 为⋯⋯付出代价	付...款	
JUNIOR_CORE_2130	pay phone	n. 付费电话	自动收费的公用电话	
JUNIOR_CORE_2398	pick up	n. 接; 取	掘地, 捡起, 获得, 学会, 看到, 中途带, 搭乘, 重新找到, 振作, 加快, 好转, 整理	
JUNIOR_CORE_2236	play a role	n. 发挥作用；有影响	起作用	plei ə rəul
JUNIOR_CORE_2064	play the violin	n. 拉小提琴	叹苦经想得到人们的同情	
JUNIOR_CORE_2623	plenty of	n. 大量；充足	许多的	
JUNIOR_CORE_3022	pocket money	n. 零花钱	零用钱 / [经] 零用钱	
JUNIOR_CORE_903	poem	n. 诗	n. 诗, 诗般美的事物	'pәuim
JUNIOR_CORE_2840	point at	n. 指着⋯⋯	（把…）对准，指向; 针对; 指画	pɔint æt
JUNIOR_CORE_2129	police station	n. 警察局	警察分局 / [法] 警察分局, 派出所	
JUNIOR_CORE_2565	polish	v. 修改；润色；磨光，擦光	a. 波兰的 / n. 波兰人, 上光剂, 光泽, 优雅 / vt. 擦亮, 擦去, 使完美 / vi. 擦亮, 变得光亮	'pɒliʃ
JUNIOR_CORE_1810	porridge	n. 粥， 麦片粥	n. 粥, 糊	'pɒ:ridʒ
JUNIOR_CORE_2287	pot	n. 壶；盆；罐； v. 把……装罐	n. 盆, 罐, 壶, 坩埚, 奖杯 / vt. 装入盆中, 在锅中煮, 随手射击 / vi. 随手射击	pɒt
JUNIOR_CORE_3047	powerful	adj. 有影响力的；能控制他人的	a. 有力的, 有权力的, 强大的 / [机] 强力的	'pauәful
JUNIOR_CORE_1674	prefer	v. 更喜欢， 宁愿	vt. 宁可, 较喜欢, 提出 / [法] 给予优先权, 优先偿还, 提出	pri'fә:
JUNIOR_CORE_2868	pretty good	n. 相当好；很好	可以；不离儿	ˈpriti ɡud
JUNIOR_CORE_2656	prime	adj. 首要的；基本的	n. 最佳部分, 初期, 全盛期 / a. 主要的, 最初的, 根本的 / v. 加油启动, 灌注, 填装	praim
JUNIOR_CORE_1511	pro	n. 〔相对于业余爱好者而言的〕专业人士，职业人员〔尤指职业运动员〕； adj. 职业性的；专业的； prep. 赞成的，支持的	adv. 正面地 / [计] 可编程远程操作	prәu
JUNIOR_CORE_3049	properly	adv. 合适地；正确地	adv. 适当地, 相当地	'prɒpәli
JUNIOR_CORE_2792	put away	n. 收起；收拾好	放好, 储存...备用, 抛弃, 放弃	
JUNIOR_CORE_2074	radio station	n. 广播电台	[电] 无线电台	
JUNIOR_CORE_2393	rainstorm	n. 暴风雨	n. 雨暴	'reinstɒ:m
JUNIOR_CORE_2666	rather than	n. 而不是	与其...不如...	
JUNIOR_CORE_1481	recycle	v. 回收利用， 再应用	vt. 使再循环, 重新利用, 再制 / n. 再循环	.ri:'saikl
JUNIOR_CORE_3088	recycling	n. 回收利用	[电] 再循环	
JUNIOR_CORE_2668	relief	n. 轻松；解脱	n. 减轻, 解除, 救济, 安慰, 调剂, 浮雕, 换班, (地势的)起伏 / [医] 缓减, 减轻, 浮雕(绘画中)	ri'li:f
JUNIOR_CORE_3083	reuse	v. 再次使用；重复利用	vt. 再使用 / n. 重新使用	ri:'ju:z
JUNIOR_CORE_1000	rich	adj. 富有的；肥沃的；昂贵的； n. (Rich)人名；(丹)里克；(捷)里赫；(英、西)里奇；(葡、法)里什	a. 富裕的, 富饶的, 浓厚的, 贵重的	ri:tʃ
JUNIOR_CORE_1721	ride	v. 骑； 乘	n. 骑马, 乘坐, 乘车, 搭便车 / vt. 骑, 乘坐, 压迫, 控制 / vi. 骑马, 乘车, 漂游	raid
JUNIOR_CORE_2336	right away	n. 立即，马上	立刻	
JUNIOR_CORE_1004	river	n. 河，江	n. 河, 江 / [法] 河流, 江河, 内河	'rivә
JUNIOR_CORE_1010	rope	n. 绳，绳索； v. 捆，绑	n. 绳, 索, 粗绳, 绞索, 决窍 / vt. 捆, 缚, 绑, 圈起, 以绳将...系住 / vi. 拧成绳状	rәup
JUNIOR_CORE_2180	run away	n. 跑开	潜逃 / [化] 失控	
JUNIOR_CORE_2650	Sato	n. 佐藤（日本姓氏）	abbr. 自对准厚氧化物层（Self-Aligned Thick-Oxide）	
JUNIOR_CORE_1752	saying	n. 话， 言语； 俗话； 成语， 格言， 谚语； 口头禅	n. 叙述, 话, 说, 言论	'seiiŋ
JUNIOR_CORE_1952	scared	adj. 惊恐的， 恐惧的	a. 害怕的, 担惊受怕的, 惊慌的, 吓坏了的	skeәd
JUNIOR_CORE_1863	scary	adj. 恐怖的， 吓人的	a. 容易受惊的, 胆小的, 提心吊胆的	'skєәri
JUNIOR_CORE_3089	school-leaver	n. [英] 毕业生	n. 中途辍学者	sku:l 'li:və(r)
JUNIOR_CORE_2526	Scrooge	n. 斯克鲁奇； n. （非正式）吝啬鬼	vt. 推；挤	'skru:dʒ
JUNIOR_CORE_2777	search for	n. 搜寻；查找	搜查	
JUNIOR_CORE_2268	self-improvement	n. 自我改进，自我提高	n. 自我改善, 自我修养	'selfim'pru:vmәnt
JUNIOR_CORE_2710	senior	adj. 级别（或地位）高的	n. 年长者, 资深者, 毕业班学生 / a. 年长的, 高级的, 资深的	'si:njә
JUNIOR_CORE_1747	shall	modal verb. 〔某事〕必定，一定〔发生〕	aux. 将	ʃæl
JUNIOR_CORE_1825	sheep	n. 羊，绵羊	n. 羊, 胆小者	ʃi:p
JUNIOR_CORE_2472	simply	adv. 仅仅，只，不过	adv. 简单地, 只是, 简直, 简朴地, 坦白地	'simpli
JUNIOR_CORE_2981	since then	n. 从那以后	从那以来,从此	
JUNIOR_CORE_1597	skin	n. 皮； 兽皮， 毛皮； 外皮， 外壳	n. 皮肤, 皮 / vt. 剥皮, 在...植皮 / vi. 长皮, 愈合, 蜕皮	skin
JUNIOR_CORE_2480	soft toy	n. 软体玩具，布绒玩具	n. 软体类玩具；毛绒玩具	sɔft tɔi
JUNIOR_CORE_2278	space station	n. 太空站	[计] 空间站	
JUNIOR_CORE_2930	space travel	n. 航天旅行	宇宙航行,太空旅行	
JUNIOR_CORE_3094	spare time	n. 业余时间；闲暇	n. 消遣时间; 闲空; 余; 工余	spɛə taim
JUNIOR_CORE_3095	speak up	n. 大声说	更大声地说, 大胆说出, 无保留地说出	
JUNIOR_CORE_2890	ssh	int. 嘘（示意某人不要说话）	int. 嘘！	
JUNIOR_CORE_2874	stadium	n. 体育场	n. 露天大型运动场 / [医] 期, 病期	'steidiәm
JUNIOR_CORE_2729	stand up	n. 起立	站起来, 竖立, 站得住脚, 经得起	
JUNIOR_CORE_1680	steal	v. [stole-stolen] 偷盗， 行窃； 悄悄地移动	vt. 剽窃；偷偷地做；偷窃；vi. 窃取；偷偷地行动；[棒球]偷垒；n. [口]偷窃；便宜货；偷垒；[篮球]断球	sti:l
JUNIOR_CORE_2418	stepsister	n. 继姐（妹）	n. 异父(母)姊妹	'stepsistә
JUNIOR_CORE_1637	stick	v. 粘，贴； n. 柴枝，枝条	n. 棍, 棒, 刺, 枯枝, 茎, 条状物 / vt. 插进, 刺入, 钉住, 伸出, 粘贴, 停止 / vi. 粘住, 停留, 坚持, 陷住, 伸出	stik
JUNIOR_CORE_2612	Stonehenge	n. 巨石阵	(英国 Salisbury 平原上的)史前巨石柱	'stәunhendʒ
JUNIOR_CORE_2974	studio	n. 录制室；录音室	n. 工作室, 画室, 演播室, 电影制片厂	'stju:diәu
JUNIOR_CORE_3042	suffer	v. 患有（疾病等）；经受	vt. 遭受, 经历, 忍受 / vi. 受痛苦, 受损害	'sʌfә
JUNIOR_CORE_3043	suffer from	n. 受（某种病痛）折磨；因⋯⋯而受苦	忍受, 遭受 / [法] 患...病, 苦于, 因...损害	
JUNIOR_CORE_1180	suggestion	n. 建议；示意；微量，细微的迹象	n. 提议, 意见 / [医] 暗示	sә'dʒestʃәn
JUNIOR_CORE_1806	suit	n. 一套衣服； 套	n. 套装, 诉讼, 请求, 起诉, 套, 组 / vt. 适合, 使适应 / vi. 合适, 相称	sju:t. su:t
JUNIOR_CORE_2340	sunburned	adj. 晒伤的	a. 晒黑的, 有晒斑的, 日炙的	
JUNIOR_CORE_2793	sweep away	n. 扫去	扫除;  刮走;  冲走; 清除	swi:p əˈwei
JUNIOR_CORE_2919	sweet tooth	n. 对甜食的爱好	n. 喜好甜食	swi:t tu:θ
JUNIOR_CORE_2306	take a trip	n. 去旅行	作旅行	
JUNIOR_CORE_2364	take after	n. （外貌或行为）像	像, 学样 / [法] 象, 相似, 追赶	
JUNIOR_CORE_2886	take away	n. 夺去；拿走	取走	
JUNIOR_CORE_3090	take care	n. （告别用语）多保重	当心, 小心; 坚持到底	teik kɛə
JUNIOR_CORE_2411	take down	n. 取下；拆除；记录	拿下, 记下, 拆卸, 病倒 / [法] 纪录, 拆毁, 病倒	
JUNIOR_CORE_2432	take in	n. 吸入，吞入	接受, 接待, 吸收, 改小, 理解, 注意到, 包括, 轻信, 欺骗, 观看, 拘留 / [法] 收容, 了解, 接受	
JUNIOR_CORE_2546	take pride in	n. 为...感到自豪	以...为傲	
JUNIOR_CORE_2269	take up	n. 学着做；开始做	拿起, 开始从事, 继续, 接纳, 吸收, 占据, 拘捕, 承兑, 认购, 绷紧 / [经] 付清, 承兑(汇票), 认购(债券等)	
JUNIOR_CORE_2021	tape player	n. 激光唱机; 光盘播放机	磁带放音机 / [电] 带回放器	
JUNIOR_CORE_2881	teahouse	n. （尤指亚洲的）茶馆	n. 茶室	'ti:haus
JUNIOR_CORE_1207	team	n. 队；组； v. 使合作	n. 队, 组 / vt. 把马(牛)套在同一辆车上, 把...编成一组 / vi. 驾驶卡车, 协作	ti:m
JUNIOR_CORE_1521	teen	adj. 青少年的； n. 少年男女，青少年	n. 愤怒, 悲哀	ti:n
JUNIOR_CORE_1922	teenager	n. 十几岁的青少年	n. 十三岁到十九岁的少年	'ti:nidʒә
JUNIOR_CORE_2999	text message	n. 短信	正文消息	tekst ˈmesidʒ
JUNIOR_CORE_3106	thanks to	n. 多亏；归功于	由于	
JUNIOR_CORE_2291	Thanksgiving	n. 感恩节	n. 感谢	'θæŋks.giviŋ
JUNIOR_CORE_2221	the same as	n. 与...同样的	与...相同, 与...一致	
JUNIOR_CORE_2035	think about	n. 思考；思索	考虑, 回想	
JUNIOR_CORE_2086	think of	n. 认为	考虑, 关心, 想起, 记起, 想像, 有...的看法	
JUNIOR_CORE_1428	throw	v. [threw-thrown] 投， 扔， 抛； 使突然陷入； 使困惑， 使吃惊	vt. 投, 掷, 抛, 发射, 摔下, 匆匆穿上(或脱下), 抛弃, 摆脱 / vi. 丢, 掷, 抛 / n. 投掷, 掷骰子, 冒险	θrәu
JUNIOR_CORE_2948	tidy up	n. 使整齐；使整洁	整理	
JUNIOR_CORE_2632	Titanic	n. 泰坦尼克号（轮船名）；《泰坦尼克号》（电影名）	a. 四价钛的 / [化] 钛; 正钛; 四价钛	tai'tænik
JUNIOR_CORE_2334	to one's surprise	n. 使…惊讶，出乎…意料	使某人惊奇的是	
JUNIOR_CORE_1666	toward	prep. 向， 朝， 面对； 接近	prep. 向, 对于, 为了 / a. 即将来临的, 进行中的	tә'wɒ:d
JUNIOR_CORE_1973	towards	prep. 向， 朝， 面对； 接近	prep. 向, 对于, 为了	tә'wɔ:dz
JUNIOR_CORE_2819	traffic jam	n. 交通堵塞	塞车, 交通阻塞	
JUNIOR_CORE_2514	trick	n. 花招；把戏	n. 诡计, 欺诈, 谋略, 恶作剧, 习惯, 决窍 / vt. 愚弄, 欺骗, 装饰 / vi. 哄骗, 戏弄 / a. 有决窍的, 特技的, 欺诈的, 漂亮的, 靠不住的	trik
JUNIOR_CORE_3116	try one's best	n. 尽某人最大的努力	尽力	
JUNIOR_CORE_2303	turn down	n. 减小，关小，调低	拒绝 / [法] 拒绝, 摒斥	
JUNIOR_CORE_2286	turn on	n. 打开	开, 开始, 变得兴奋, 突然显出	
JUNIOR_CORE_1301	two	n. 两个； adj. 两个的； num. 二	num. 二, 二个	tu:
JUNIOR_CORE_2766	ugh	int. 啊，哎呀	interj. 咄!, 啊!, 呸!	uh, ә:h
JUNIOR_CORE_2984	UK	n. 英国	n. 联合王国	ju: 'kei
JUNIOR_CORE_2321	understanding	adj. 善解人意的，体谅人的	n. 理解, 谅解 / [法] 协商, 协议, 谅解	.ʌndә'stændiŋ
JUNIOR_CORE_2676	unexpected	adj. 出乎意料的；始料不及的	a. 料想不到的, 突然的, 意外的 / [法] 不能预料的, 意外的	.ʌnik'spektid
JUNIOR_CORE_1708	unfriendly	adj. 不友好的， 冷漠的	adv. 不友善地	.ʌn'frendli
JUNIOR_CORE_2188	up and down	n. 上上下下	上下地, 到处	
JUNIOR_CORE_2438	up to	n. 到达（某数量，程度），不多于	从事于(坏事), 忙于, 胜任, 能做, 适合, 适于	
JUNIOR_CORE_3055	varied	adj. 各种各样的；各不相同的	a. 不同的, 杂色的, 各式各样的 / [法] 不同的, 种种的, 变化的	'vєәrid
JUNIOR_CORE_1321	VCD	abbr. 视频高密光盘（Video Compact Disc）；可变电容二极管（Variable Capacitance Diode）	[电] 可变电容二极体的简写	
JUNIOR_CORE_2615	Victor	n. 维克托（男名）	n. 胜利者 / a. 胜利的	'viktә
JUNIOR_CORE_2906	video game	n. 电子游戏	[计] 电视游戏	
JUNIOR_CORE_2258	violinist	n. 小提琴手	n. 小提琴演奏者, 小提琴家	.vaiә'linist
JUNIOR_CORE_2827	wait a minute	n. 别急；稍等一会	等会儿,等一等,请稍等片刻	
JUNIOR_CORE_2442	walk into	n. 走进	痛斥, 不慎陷入	
JUNIOR_CORE_2528	washroom	n. 洗手间；厕所	n. 盥洗室	'wɒʃrum
JUNIOR_CORE_2871	What's the matter?	n. 怎么了？	怎么回事?怎么啦?	
JUNIOR_CORE_2841	Women's Day	n. 妇女节	女人节	
JUNIOR_CORE_2182	woof	inter. （狗叫声）汪汪	n. 纬线, 织物, 基本成分, 低吠声, 低鸣声	wu:f
JUNIOR_CORE_2385	work out	n. 解决；成功地发展	设计出, 作出, 计算出, 做工抵偿 / [化] 编制	
JUNIOR_CORE_2153	would like	n. 愿意；喜欢	想要	wud laik
JUNIOR_CORE_2073	Wow	intery. （表示惊奇或敬佩）哇；呀	interj. (非正式)哇 / n. 巨大的成功, 轰动一时的成功, 十分有趣的事物 / [计] WIn32上的Windows	wau
JUNIOR_CORE_2700	WWF	n. 世界自然基金会(World Wide Fund For Nature)	abbr. 世界野生动物基金（World Wildlife Fund）；世界摔跤联合会（World Wrestling Federation）；雨天流量（Wet-Weather Flow）	
JUNIOR_CORE_1940	Yang	n. 阳	n. 杨（姓氏）	jɑ:ŋ,jæŋ
JUNIOR_CORE_2477	yard sale	n. 庭院拍卖会	旧家具旧衣物的拍卖	
JUNIOR_CORE_1693	yeah	adv. 是	adv. (非正式)是, 是的	jɑ:
JUNIOR_CORE_1807	Yin	n. 阴	n. 中国思想里的“阴”（与“阳”相对）；中国的殷代；（苏格兰）一个（等于one）	jin
JUNIOR_CORE_1949	yogurt	n. 酸奶， 酵母乳	n. 酸乳酪 / [医] 酸乳	'jɔ^әt
